product_id,title,price,sale_price,availability,material,color,color_hex,size_text,origin,age_group,pattern,images,status,visibility
test-utf8,"Test Rug UTF8",100,90,in stock,wool,"Beige|Red","#cbb79c|#7a1f2b","170x240","Anatolia",adult,"geometric","https://example.com/1.jpg active",active,public
10002,"Anatolian Rug",329,299,in stock,100% wool,"Beige|Burgundy","#cbb79c|#7a1f2b","170x240 cm","Anatolia",adult,"Traditional, Vintage","https://example.com/a.jpg https://example.com/b.jpg",active,public
test-123,"Smoke Test Rug",123.45,,in stock,,"","","","",,"","https://example.com/i.jpg",active,public
10020,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#916c56|#773427","#916c56|#773427","6' 6'' X  9' 9''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10006,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#654939|#8a6f52","#654939|#8a6f52","6' 6'' X 10' 1''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10441,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7b4b40|#323435","#7b4b40|#323435","3' 0'' X  6' 2''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10211,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8d6c59|#6b3933","#8d6c59|#6b3933","6' 7'' X  9'10''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
15198,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7d4f4b|#6b161b","#7d4f4b|#6b161b","4'11'' X  7' 2''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10095,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7b5740|#70171b","#7b5740|#70171b","6' 3'' X  9' 5''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10294,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#0e0d19|#644c3f","#0e0d19|#644c3f","3'11'' X  5'10''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10374,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#936752|#99252b","#936752|#99252b","4' 0'' X  6' 2''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10363,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#a08065|#635347","#a08065|#635347","4' 0'' X  5'10''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10237,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8a6c59|#622f29","#8a6c59|#622f29","5' 0'' X  7' 5''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10060,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#916c56|#c59778","#916c56|#c59778","6' 6'' X  9' 7''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10032,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#532322|#1a1a1e","#532322|#1a1a1e","6' 5'' X  9' 8''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10432,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#705248|#4b221f","#705248|#4b221f","3' 4'' X 10' 1''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10081,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#6a4f36|#3a1b15","#6a4f36|#3a1b15","6' 6'' X 10' 3''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10262,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#6e2f32|#7d6554","#6e2f32|#7d6554","5' 0'' X  7' 2''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10166,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#6d5340|#3c1913","#6d5340|#3c1913","6' 7'' X  9'11''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10146,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#836a56|#56382e","#836a56|#56382e","6' 7'' X  9' 8''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10037,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#877661|#b5a080","#877661|#b5a080","6' 7'' X  9' 7''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10007,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#91714a|#c6a46b","#91714a|#c6a46b","6' 7'' X  9'10''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10080,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#a28675|#040404","#a28675|#040404","6' 4'' X  9'10''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10044,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#815f4e|#2e2b35","#815f4e|#2e2b35","6' 4'' X  9'11''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10433,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#634f42|#252123","#634f42|#252123","3' 1'' X  9'10''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10253,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#876c5c|#c2947a","#876c5c|#c2947a","4'10'' X  7'10''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10015,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#896548|#241c1b","#896548|#241c1b","6' 7'' X  9' 3''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10175,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#755143|#ae7560","#755143|#ae7560","6' 7'' X  9'10''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10193,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#845c50|#582b2c","#845c50|#582b2c","6' 7'' X  9'10''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10208,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#684f40|#41211c","#684f40|#41211c","6' 7'' X  9'11''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10025,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#91735b|#c7a37f","#91735b|#c7a37f","6' 5'' X  9' 7''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10347,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7c3f39|#968171","#7c3f39|#968171","3'11'' X  5' 9''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10236,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#b78965|#dbbd91","#b78965|#dbbd91","7'10'' X 12' 0''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10169,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#836f56|#472f26","#836f56|#472f26","6' 7'' X  9' 7''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10251,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#836858|#b19d7d","#836858|#b19d7d","4' 9'' X  7' 1''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10043,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#766152|#978c73","#766152|#978c73","6' 3'' X  9' 6''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10206,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#856046|#b68a63","#856046|#b68a63","6' 7'' X  9' 7''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10152,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#6e433e|#9b826a","#6e433e|#9b826a","6' 7'' X  9' 3''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10314,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#9d8374|#d4a892","#9d8374|#d4a892","4' 1'' X  5' 9''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10033,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#9d785d|#5f4d3e","#9d785d|#5f4d3e","6' 6'' X  9' 6''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10385,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#cba2a0|#2d2836","#cba2a0|#2d2836","3' 0'' X  4' 8''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10357,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8e7569|#6a3a37","#8e7569|#6a3a37","3'11'' X  5' 6''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10194,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8e6748|#c99268","#8e6748|#c99268","6' 5'' X  9'11''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10258,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#906859|#66262c","#906859|#66262c","4' 9'' X  7' 2''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10171,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7a6750|#aa9c7c","#7a6750|#aa9c7c","6' 7'' X  9' 6''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10370,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#ce998b|#35403f","#ce998b|#35403f","4' 0'' X  6' 3''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10202,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#593328|#816752","#593328|#816752","6' 3'' X  9' 7''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10191,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8c5f4d|#2d2a2b","#8c5f4d|#2d2a2b","6' 5'' X  9' 8''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10273,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8d7a64|#bbac8c","#8d7a64|#bbac8c","4'11'' X  7' 1''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10260,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#967457|#b9a47f","#967457|#b9a47f","4'11'' X  7' 3''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10170,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7f644c|#a89570","#7f644c|#a89570","6' 4'' X  9' 4''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
15191,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#694b41|#511418","#694b41|#511418","6' 2'' X  9' 7''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10022,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#725445|#5c221c","#725445|#5c221c","6' 6'' X  9'11''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10231,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#72413c|#91745b","#72413c|#91745b","4' 1'' X  7' 2''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10386,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#ad7777|#332325","#ad7777|#332325","3' 0'' X  4' 1''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10111,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#624735|#8c765a","#624735|#8c765a","6' 4'' X 10' 0''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10309,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#9a7865|#cf9b82","#9a7865|#cf9b82","3'11'' X  5' 9''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
13101,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#71574b|#080707","#71574b|#080707","6' 7'' X  9' 8''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10355,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#141314|#654039","#141314|#654039","3'10'' X  5' 9''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10099,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#806151|#ae7c60","#806151|#ae7c60","6' 7'' X  9' 3''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10408,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#9f7d62|#cda583","#9f7d62|#cda583","8' 5'' X 12' 3''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10190,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#926f57|#c99f80","#926f57|#c99f80","6' 8'' X  9' 8''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object]",active,public
16189,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#81614c|#b68868","#81614c|#b68868","6' 7'' X  9' 8''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10017,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#a77f61|#dab98d","#a77f61|#dab98d","6' 6'' X  9' 8''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10376,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8b6656|#cb8b70","#8b6656|#cb8b70","3'11'' X  5'11''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10247,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#847361|#b69e80","#847361|#b69e80","4'11'' X  7' 1''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10061,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#795845|#461c19","#795845|#461c19","6' 9'' X  9' 6''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10286,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#5c4d41|#2e1b15","#5c4d41|#2e1b15","4'10'' X  7' 6''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10113,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8f705a|#c99678","#8f705a|#c99678","6' 4'' X  9' 5''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10083,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8c6c52|#c4a073","#8c6c52|#c4a073","6' 5'' X  9' 8''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10172,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#9f8264|#ceb796","#9f8264|#ceb796","6' 8'' X  9' 6''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10128,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#9b7d63|#cea381","#9b7d63|#cea381","7' 6'' X 10' 9''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10416,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#84685d|#b88576","#84685d|#b88576","8' 0'' X 12' 8''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10379,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"","","3'10'' X  5'10''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10235,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#94795f|#c4aa87","#94795f|#c4aa87","4'11'' X  7' 1''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10147,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#937a69|#c4a789","#937a69|#c4a789","6' 5'' X  9' 1''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10340,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#996761|#cf9988","#996761|#cf9988","3' 9'' X  5'11''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10011,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7d634d|#533229","#7d634d|#533229","6' 8'' X 10' 0''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10341,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#997459|#cf9772","#997459|#cf9772","4' 1'' X  6' 4''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10325,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#ad615d|#b32835","#ad615d|#b32835","3'11'' X  5' 8''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10104,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#805d4d|#5e2a22","#805d4d|#5e2a22","6' 5'' X  9' 7''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object] [object Object]",active,public
14440,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#644e3e|#040404","#644e3e|#040404","6' 7'' X  9' 8''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10129,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#745446|#4b2926","#745446|#4b2926","7' 5'' X 10' 8''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
16476,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#332529|#754e45","#332529|#754e45","3' 0'' X  9' 5''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10196,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7c5c4b|#40322b","#7c5c4b|#40322b","6' 8'' X  9' 7''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10332,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#844346|#a58b7a","#844346|#a58b7a","3'10'' X  5' 9''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10421,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7d5d4b|#69271c","#7d5d4b|#69271c","7'10'' X 11'10''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10437,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"","","3' 1'' X  9' 4''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10027,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#806152|#78252e","#806152|#78252e","6' 7'' X  9' 5''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10053,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#735343|#582a22","#735343|#582a22","6' 4'' X  9' 6''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10192,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#99715e|#842b24","#99715e|#842b24","6' 9'' X  9' 5''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10028,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#5d4233|#837159","#5d4233|#837159","6' 7'' X  9' 9''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10163,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#664e3d|#9c795f","#664e3d|#9c795f","6' 5'' X 10' 2''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10018,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7d624d|#ad8468","#7d624d|#ad8468","6' 6'' X  9' 7''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10307,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#9b6f64|#982b3a","#9b6f64|#982b3a","3'10'' X  5' 9''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10429,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#bba489|#9a7761","#bba489|#9a7761","9' 0'' X 12'11''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10329,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#9e826e|#6e3b37","#9e826e|#6e3b37","4' 1'' X  5'11''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
13759,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8d7869|#b3a493","#8d7869|#b3a493","4' 0'' X  4' 0''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10409,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#9a725a|#c69170","#9a725a|#c69170","8' 2'' X 12' 3''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10249,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#806857|#4f3226","#806857|#4f3226","5' 0'' X  7' 3''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10070,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#9a7156|#ce9b78","#9a7156|#ce9b78","6' 7'' X  9' 6''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10243,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#9b7962|#c2ad8c","#9b7962|#c2ad8c","4'10'' X  7' 1''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10066,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#9b836b|#cea689","#9b836b|#cea689","6' 5'' X  9' 5''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10404,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#765f52|#a5856d","#765f52|#a5856d","7'11'' X 11' 0''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10232,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#ad8966|#d3b78b","#ad8966|#d3b78b","5' 0'' X  7' 1''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10301,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#181b2d|#9c8076","#181b2d|#9c8076","4' 0'' X  5' 8''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
14360,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#683531|#82624b","#683531|#82624b","3' 1'' X  6' 1''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10142,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#755946|#46211a","#755946|#46211a","6' 9'' X  9' 3''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10151,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#644941|#1c1b27","#644941|#1c1b27","6' 6'' X  9'10''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10380,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8d6b5c|#bea995","#8d6b5c|#bea995","3' 3'' X  6' 2''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10292,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8b665c|#c4847b","#8b665c|#c4847b","3' 9'' X  5' 9''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10135,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8f715d|#c49e81","#8f715d|#c49e81","6'10'' X 10' 8''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10067,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#785c44|#af8c64","#785c44|#af8c64","6' 5'' X 10' 1''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10230,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#855e47|#73141a","#855e47|#73141a","4' 8'' X  7' 2''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10422,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#897564|#b59a7d","#897564|#b59a7d","8' 9'' X 11'11''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
15101,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#806959|#b58f78","#806959|#b58f78","8' 1'' X 12' 5''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10351,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#9c8270|#d3a984","#9c8270|#d3a984","4' 1'' X  5' 8''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10223,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#85674f|#c09270","#85674f|#c09270","4' 9'' X  7' 1''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
14442,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#725644|#382e27","#725644|#382e27","6' 6'' X  9'10''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10411,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7a494a|#967e6f","#7a494a|#967e6f","8' 0'' X 11' 9''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10071,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#744834|#362622","#744834|#362622","6' 6'' X  9' 6''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10003,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8e7261|#bc9f87","#8e7261|#bc9f87","6' 5'' X  9' 8''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10110,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#6e583e|#9e8056","#6e583e|#9e8056","6' 6'' X  9' 9''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10274,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#836756|#5e3229","#836756|#5e3229","4' 9'' X  7'10''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
16194,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8b745a|#c59e77","#8b745a|#c59e77","6' 6'' X  9' 6''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10248,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#84694a|#4f3223","#84694a|#4f3223","4'10'' X  7' 2''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10410,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#a0795c|#cca17d","#a0795c|#cca17d","7' 9'' X 11' 6''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
14890,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#9e7c65|#c1ad8f","#9e7c65|#c1ad8f","4'11'' X  7' 2''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
